 customerId | storeId |  firstName  |   lastName   |                  email                   | addressId | isActive | createdAt  |           updatedAt           | paymentId | staffId | rentalId | amount |            paidAt             
        322 |       1 | Jason       | Morrissey    | JASON.MORRISSEY@sakilacustomer.org       |       327 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16168 |       1 |      269 |   4.99 | 2017-01-26 14:48:12.996577+00
        323 |       2 | Matthew     | Mahan        | MATTHEW.MAHAN@sakilacustomer.org         |       328 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16169 |       1 |       58 |   4.99 | 2017-01-25 07:21:40.996577+00
        323 |       2 | Matthew     | Mahan        | MATTHEW.MAHAN@sakilacustomer.org         |       328 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16170 |       2 |      729 |   2.99 | 2017-01-29 05:03:39.996577+00
        323 |       2 | Matthew     | Mahan        | MATTHEW.MAHAN@sakilacustomer.org         |       328 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16171 |       1 |      878 |   5.99 | 2017-01-30 04:17:39.996577+00
        324 |       2 | Gary        | Coy          | GARY.COY@sakilacustomer.org              |       329 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16172 |       2 |      563 |   3.99 | 2017-01-28 07:39:15.996577+00
        325 |       1 | Timothy     | Bunn         | TIMOTHY.BUNN@sakilacustomer.org          |       330 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16173 |       1 |      131 |   5.99 | 2017-01-25 20:11:12.996577+00
        326 |       1 | Jose        | Andrew       | JOSE.ANDREW@sakilacustomer.org           |       331 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16174 |       1 |      875 |   6.99 | 2017-01-30 04:06:50.996577+00
        326 |       1 | Jose        | Andrew       | JOSE.ANDREW@sakilacustomer.org           |       331 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16175 |       2 |      981 |   4.99 | 2017-01-30 20:21:08.996577+00
        326 |       1 | Jose        | Andrew       | JOSE.ANDREW@sakilacustomer.org           |       331 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16176 |       2 |     1149 |   3.99 | 2017-01-31 19:31:43.996577+00
        327 |       2 | Larry       | Thrasher     | LARRY.THRASHER@sakilacustomer.org        |       332 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16177 |       1 |      653 |   6.99 | 2017-01-28 18:40:46.996577+00
        328 |       2 | Jeffrey     | Spear        | JEFFREY.SPEAR@sakilacustomer.org         |       333 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16178 |       2 |      862 |   2.99 | 2017-01-30 01:37:37.996577+00
        330 |       1 | Scott       | Shelley      | SCOTT.SHELLEY@sakilacustomer.org         |       335 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16179 |       1 |      704 |   3.99 | 2017-01-29 01:13:09.996577+00
        330 |       1 | Scott       | Shelley      | SCOTT.SHELLEY@sakilacustomer.org         |       335 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16180 |       2 |      967 |   7.99 | 2017-01-30 17:40:32.996577+00
        331 |       1 | Eric        | Robert       | ERIC.ROBERT@sakilacustomer.org           |       336 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16181 |       2 |       87 |   0.99 | 2017-01-25 12:21:09.996577+00
        331 |       1 | Eric        | Robert       | ERIC.ROBERT@sakilacustomer.org           |       336 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16182 |       1 |      996 |   2.99 | 2017-01-30 22:34:46.996577+00
        332 |       1 | Stephen     | Qualls       | STEPHEN.QUALLS@sakilacustomer.org        |       337 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16183 |       2 |      600 |   3.99 | 2017-01-28 12:36:45.996577+00
        332 |       1 | Stephen     | Qualls       | STEPHEN.QUALLS@sakilacustomer.org        |       337 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16184 |       1 |     1000 |   6.99 | 2017-01-30 22:54:22.996577+00
        333 |       2 | Andrew      | Purdy        | ANDREW.PURDY@sakilacustomer.org          |       338 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16185 |       1 |        4 |   4.99 | 2017-01-24 21:33:07.996577+00
        334 |       2 | Raymond     | Mcwhorter    | RAYMOND.MCWHORTER@sakilacustomer.org     |       339 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16186 |       1 |       13 |   6.99 | 2017-01-24 22:51:21.996577+00
        334 |       2 | Raymond     | Mcwhorter    | RAYMOND.MCWHORTER@sakilacustomer.org     |       339 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16187 |       1 |      431 |   8.99 | 2017-01-27 14:59:31.996577+00
        337 |       1 | Jerry       | Jordon       | JERRY.JORDON@sakilacustomer.org          |       342 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16188 |       1 |      374 |   6.99 | 2017-01-27 06:54:56.996577+00
        337 |       1 | Jerry       | Jordon       | JERRY.JORDON@sakilacustomer.org          |       342 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16189 |       1 |      572 |   4.99 | 2017-01-28 08:58:39.996577+00
        337 |       1 | Jerry       | Jordon       | JERRY.JORDON@sakilacustomer.org          |       342 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16190 |       1 |      839 |   8.99 | 2017-01-29 22:56:38.996577+00
        338 |       1 | Dennis      | Gilman       | DENNIS.GILMAN@sakilacustomer.org         |       343 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16191 |       1 |      675 |   0.99 | 2017-01-28 20:51:10.996577+00
        339 |       2 | Walter      | Perryman     | WALTER.PERRYMAN@sakilacustomer.org       |       344 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16192 |       1 |      876 |   5.99 | 2017-01-30 04:09:48.996577+00
        343 |       1 | Douglas     | Graf         | DOUGLAS.GRAF@sakilacustomer.org          |       348 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16193 |       2 |      102 |   3.99 | 2017-01-25 15:50:36.996577+00
        343 |       1 | Douglas     | Graf         | DOUGLAS.GRAF@sakilacustomer.org          |       348 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16194 |       1 |      455 |   3.99 | 2017-01-27 18:11:55.996577+00
        344 |       1 | Henry       | Billingsley  | HENRY.BILLINGSLEY@sakilacustomer.org     |       349 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16195 |       2 |      157 |   2.99 | 2017-01-25 23:53:47.996577+00
        344 |       1 | Henry       | Billingsley  | HENRY.BILLINGSLEY@sakilacustomer.org     |       349 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16196 |       2 |      813 |   5.99 | 2017-01-29 18:43:00.996577+00
        345 |       1 | Carl        | Artis        | CARL.ARTIS@sakilacustomer.org            |       350 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16197 |       1 |      206 |   0.99 | 2017-01-26 06:30:20.996577+00
        345 |       1 | Carl        | Artis        | CARL.ARTIS@sakilacustomer.org            |       350 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16198 |       1 |      363 |   0.99 | 2017-01-27 05:42:26.996577+00
        346 |       1 | Arthur      | Simpkins     | ARTHUR.SIMPKINS@sakilacustomer.org       |       351 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16199 |       1 |       65 |   4.99 | 2017-01-25 08:00:29.996577+00
        346 |       1 | Arthur      | Simpkins     | ARTHUR.SIMPKINS@sakilacustomer.org       |       351 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16200 |       1 |      810 |   4.99 | 2017-01-29 17:40:30.996577+00
        348 |       2 | Roger       | Quintanilla  | ROGER.QUINTANILLA@sakilacustomer.org     |       353 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16201 |       2 |      153 |   0.99 | 2017-01-25 23:16:13.996577+00
        348 |       2 | Roger       | Quintanilla  | ROGER.QUINTANILLA@sakilacustomer.org     |       353 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16202 |       2 |      821 |   0.99 | 2017-01-29 19:59:38.996577+00
        349 |       2 | Joe         | Gilliland    | JOE.GILLILAND@sakilacustomer.org         |       354 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16203 |       1 |      890 |   4.99 | 2017-01-30 06:11:30.996577+00
        350 |       1 | Juan        | Fraley       | JUAN.FRALEY@sakilacustomer.org           |       355 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16204 |       1 |       24 |   4.99 | 2017-01-25 01:21:28.996577+00
        350 |       1 | Juan        | Fraley       | JUAN.FRALEY@sakilacustomer.org           |       355 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16205 |       1 |      802 |   4.99 | 2017-01-29 16:07:25.996577+00
        351 |       1 | Jack        | Foust        | JACK.FOUST@sakilacustomer.org            |       356 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16206 |       1 |     1137 |   1.99 | 2017-01-31 17:48:40.996577+00
        352 |       1 | Albert      | Crouse       | ALBERT.CROUSE@sakilacustomer.org         |       357 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16207 |       1 |      784 |   2.99 | 2017-01-29 13:12:48.996577+00
        353 |       1 | Jonathan    | Scarborough  | JONATHAN.SCARBOROUGH@sakilacustomer.org  |       358 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16208 |       2 |     1103 |   6.99 | 2017-01-31 12:52:44.996577+00
        354 |       2 | Justin      | Ngo          | JUSTIN.NGO@sakilacustomer.org            |       359 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16209 |       1 |      140 |   0.99 | 2017-01-25 22:02:48.996577+00
        354 |       2 | Justin      | Ngo          | JUSTIN.NGO@sakilacustomer.org            |       359 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16210 |       2 |      158 |   1.99 | 2017-01-25 23:55:37.996577+00
        354 |       2 | Justin      | Ngo          | JUSTIN.NGO@sakilacustomer.org            |       359 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16211 |       2 |      402 |   0.99 | 2017-01-27 11:45:44.996577+00
        355 |       2 | Terry       | Grissom      | TERRY.GRISSOM@sakilacustomer.org         |       360 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16212 |       1 |     1110 |   3.99 | 2017-01-31 13:51:17.996577+00
        356 |       2 | Gerald      | Fultz        | GERALD.FULTZ@sakilacustomer.org          |       361 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16213 |       2 |     1088 |   4.99 | 2017-01-31 10:03:39.996577+00
        357 |       1 | Keith       | Rico         | KEITH.RICO@sakilacustomer.org            |       362 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16214 |       1 |      144 |   2.99 | 2017-01-25 22:18:22.996577+00
        357 |       1 | Keith       | Rico         | KEITH.RICO@sakilacustomer.org            |       362 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16215 |       1 |      824 |   4.99 | 2017-01-29 20:13:58.996577+00
        357 |       1 | Keith       | Rico         | KEITH.RICO@sakilacustomer.org            |       362 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16216 |       2 |      945 |   0.99 | 2017-01-30 14:01:43.996577+00
        358 |       2 | Samuel      | Marlow       | SAMUEL.MARLOW@sakilacustomer.org         |       363 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16217 |       2 |      858 |   4.99 | 2017-01-30 00:38:58.996577+00
        359 |       2 | Willie      | Markham      | WILLIE.MARKHAM@sakilacustomer.org        |       364 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16218 |       1 |      284 |   8.99 | 2017-01-26 17:50:10.996577+00
        359 |       2 | Willie      | Markham      | WILLIE.MARKHAM@sakilacustomer.org        |       364 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16219 |       2 |      392 |   2.99 | 2017-01-27 09:43:08.996577+00
        359 |       2 | Willie      | Markham      | WILLIE.MARKHAM@sakilacustomer.org        |       364 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16220 |       1 |      528 |   3.99 | 2017-01-28 02:58:31.996577+00
        360 |       2 | Ralph       | Madrigal     | RALPH.MADRIGAL@sakilacustomer.org        |       365 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16221 |       1 |      633 |   0.99 | 2017-01-28 16:06:25.996577+00
        360 |       2 | Ralph       | Madrigal     | RALPH.MADRIGAL@sakilacustomer.org        |       365 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16222 |       2 |      777 |   4.99 | 2017-01-29 12:36:24.996577+00
        361 |       2 | Lawrence    | Lawton       | LAWRENCE.LAWTON@sakilacustomer.org       |       366 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16223 |       1 |      368 |   5.99 | 2017-01-27 06:10:55.996577+00
        361 |       2 | Lawrence    | Lawton       | LAWRENCE.LAWTON@sakilacustomer.org       |       366 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16224 |       2 |     1120 |   4.99 | 2017-01-31 15:05:40.996577+00
        362 |       1 | Nicholas    | Barfield     | NICHOLAS.BARFIELD@sakilacustomer.org     |       367 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16225 |       2 |     1035 |   4.99 | 2017-01-31 03:29:35.996577+00
        363 |       2 | Roy         | Whiting      | ROY.WHITING@sakilacustomer.org           |       368 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16226 |       1 |      733 |   3.99 | 2017-01-29 06:03:47.996577+00
        364 |       1 | Benjamin    | Varney       | BENJAMIN.VARNEY@sakilacustomer.org       |       369 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16227 |       1 |      462 |   5.99 | 2017-01-27 18:39:02.996577+00
        365 |       2 | Bruce       | Schwarz      | BRUCE.SCHWARZ@sakilacustomer.org         |       370 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16228 |       2 |      120 |   5.99 | 2017-01-25 18:06:13.996577+00
        365 |       2 | Bruce       | Schwarz      | BRUCE.SCHWARZ@sakilacustomer.org         |       370 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16229 |       1 |      231 |   4.99 | 2017-01-26 10:00:25.996577+00
        366 |       1 | Brandon     | Huey         | BRANDON.HUEY@sakilacustomer.org          |       371 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16230 |       2 |      911 |   6.99 | 2017-01-30 09:18:48.996577+00
        367 |       1 | Adam        | Gooch        | ADAM.GOOCH@sakilacustomer.org            |       372 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16231 |       1 |      939 |   0.99 | 2017-01-30 13:18:00.996577+00
        367 |       1 | Adam        | Gooch        | ADAM.GOOCH@sakilacustomer.org            |       372 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16232 |       1 |     1089 |   2.99 | 2017-01-31 10:06:55.996577+00
        368 |       1 | Harry       | Arce         | HARRY.ARCE@sakilacustomer.org            |       373 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16233 |       1 |       64 |   5.99 | 2017-01-25 07:49:55.996577+00
        368 |       1 | Harry       | Arce         | HARRY.ARCE@sakilacustomer.org            |       373 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16234 |       1 |      125 |   5.99 | 2017-01-25 19:17:16.996577+00
        368 |       1 | Harry       | Arce         | HARRY.ARCE@sakilacustomer.org            |       373 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16235 |       1 |      836 |   2.99 | 2017-01-29 22:25:08.996577+00
        368 |       1 | Harry       | Arce         | HARRY.ARCE@sakilacustomer.org            |       373 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16236 |       1 |      949 |   2.99 | 2017-01-30 14:19:05.996577+00
        369 |       2 | Fred        | Wheat        | FRED.WHEAT@sakilacustomer.org            |       374 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16237 |       1 |       31 |   4.99 | 2017-01-25 02:33:43.996577+00
        369 |       2 | Fred        | Wheat        | FRED.WHEAT@sakilacustomer.org            |       374 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     16238 |       1 |      294 |   4.99 | 2017-01-26 18:58:23.996577+00
